,href formula,href
2742,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.09.17-Cramer_Collier.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.09.17-Cramer_Collier.pdf
2743,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.09.15-Conger_Collier.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.09.15-Conger_Collier.pdf
2744,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.09.11-Ingram.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.09.11-Ingram.pdf
2745,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.08.24-Washington.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.08.24-Washington.pdf
2746,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.08.07-Dorolonda.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.08.07-Dorolonda.pdf
2747,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.07.24.b-girl.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.07.24.b-girl.pdf
2748,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.07.24.a-Gaytan.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.07.24.a-Gaytan.pdf
2749,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.07.22-Hayman.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.07.22-Hayman.pdf
2750,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.07.01-McConnell.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.07.01-McConnell.pdf
2751,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.07.00-O'Connor.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.07.00-O'Connor.pdf
2752,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.06.15-Doran.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.06.15-Doran.pdf
2753,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.06.03.b-Buecher.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.06.03.b-Buecher.pdf
2754,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.06.03-Brem.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.06.03-Brem.pdf
2755,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.05.31-Bosman.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.05.31-Bosman.pdf
2756,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.03.17-Eleven-stowaways.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.03.17-Eleven-stowaways.pdf
2757,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.03.14-Benvick.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.03.14-Benvick.pdf
2758,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.03.10-Beyers.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.03.10-Beyers.pdf
2759,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.03.01-NV-Greenwood.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.03.01-NV-Greenwood.pdf
2760,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.02.18-Melville.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.02.18-Melville.pdf
2761,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.02.17-Buckland.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.02.17-Buckland.pdf
2762,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.02.12-StGeorgesStrand.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.02.12-StGeorgesStrand.pdf
2763,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.02.11-Pearce.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.02.11-Pearce.pdf
2764,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.01.05-Tennent.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.01.05-Tennent.pdf
2765,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.01.04-UmlaasCanal.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.01.04-UmlaasCanal.pdf
2766,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.00.00.b-Reed.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.00.00.b-Reed.pdf
2767,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.00.00.a-Schwarze.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1984.00.00.a-Schwarze.pdf
2768,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.12.30-Chrysafis.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.12.30-Chrysafis.pdf
2769,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.12.25-Herrin.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.12.25-Herrin.pdf
2770,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.12.24-Williams.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.12.24-Williams.pdf
2771,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.12.22-Biggs.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.12.22-Biggs.pdf
2772,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.12.21-Heydenrych.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.12.21-Heydenrych.pdf
2773,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.12.07-feet.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.12.07-feet.pdf
2774,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.11.21-FerryDisaster.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.11.21-FerryDisaster.pdf
2775,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.11.10.R-Michael-Burns.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.11.10.R-Michael-Burns.pdf
2776,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.11.10.a-Chanderpaul.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.11.10.a-Chanderpaul.pdf
2777,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.10.17.a-Kalein.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.10.17.a-Kalein.pdf
2778,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.10.13-Hundley.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.10.13-Hundley.pdf
2779,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.09.04-Kolodny.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.09.04-Kolodny.pdf
2780,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.08.20.b-RandyWeldon.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.08.20.b-RandyWeldon.pdf
2781,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.08.20.a-Louw.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.08.20.a-Louw.pdf
2782,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.08.15-Rendenbaugh.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.08.15-Rendenbaugh.pdf
2783,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.08.13.b-Goodman.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.08.13.b-Goodman.pdf
2784,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.08.13.a-JackieLynn.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.08.13.a-JackieLynn.pdf
2785,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.08.06-RI-boats.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.08.06-RI-boats.pdf
2786,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.07.26-Norton.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.07.26-Norton.pdf
2787,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.07.25.b-Murphy.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.07.25.b-Murphy.pdf
2788,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.07.25.a-Boundy.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.07.25.a-Boundy.pdf
2789,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.07.15-NV-Walkup.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.07.15-NV-Walkup.pdf
2790,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.07.12.b-Komito.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.07.12.b-Komito.pdf
2791,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.07.12.a-Gijsendorfer.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.07.12.a-Gijsendorfer.pdf
2792,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.07.05-Osterman.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.07.05-Osterman.pdf
2793,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.06.29-Rosen.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.06.29-Rosen.pdf
2794,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.06.22-Harth.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.06.22-Harth.pdf
2795,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.06.20-Skinner.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.06.20-Skinner.pdf
2796,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.06.15-NV-Yost.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.06.15-NV-Yost.pdf
2797,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.06.15-Piaviali.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.06.15-Piaviali.pdf
2798,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.06.00-Starling,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.06.00-Starling
2799,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.05.31-Swersky.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.05.31-Swersky.pdf
2800,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.05.24-Coulter.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.05.24-Coulter.pdf
2801,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.05.21-Popper.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.05.21-Popper.pdf
2802,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.04.19-NV-Schwarzwood.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.04.19-NV-Schwarzwood.pdf
2803,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.04.12-Venter.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.04.12-Venter.pdf
2804,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.04.02.b-MarkSteins.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.04.02.b-MarkSteins.pdf
2805,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.04.02.a-Mapande.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.04.02.a-Mapande.pdf
2806,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.03.30.a-Johnson.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.03.30.a-Johnson.pdf
2807,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.03.22-IanJohnson.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.03.22-IanJohnson.pdf
2808,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.03.10-Lowen.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.03.10-Lowen.pdf
2809,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.03.00-teenager-NewCaledonia.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.03.00-teenager-NewCaledonia.pdf
2810,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.02.20-Swart.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.02.20-Swart.pdf
2811,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.01.24-Wynn.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.01.24-Wynn.pdf
2812,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.01.15-Amanzimtoti.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.01.15-Amanzimtoti.pdf
2813,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.01.10-Crewe.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.01.10-Crewe.pdf
2814,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.01.08-DeBruyn.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.01.08-DeBruyn.pdf
2815,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.00.00.d-Shenoy.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.00.00.d-Shenoy.pdf
2816,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.00.00.c-SwissTourist.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.00.00.c-SwissTourist.pdf
2817,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.00.00.b-Carolina-Fishermen.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1983.00.00.b-Carolina-Fishermen.pdf
2818,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.11.00-male.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.11.00-male.pdf
2819,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.10.13-Savanello.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.10.13-Savanello.pdf
2820,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.09.30.b-Lindsay.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.09.30.b-Lindsay.pdf
2821,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.09.30.a-Fawkes.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.09.30.a-Fawkes.pdf
2822,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.09.27-Cibelli.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.09.27-Cibelli.pdf
2823,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.09.25-Lang.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.09.25-Lang.pdf
2824,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.09.19-Herder_Collier.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.09.19-Herder_Collier.pdf
2825,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.09.04-Remains-TigerShark.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.09.04-Remains-TigerShark.pdf
2826,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.08.29.c-Yajima.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.08.29.c-Yajima.pdf
2827,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.08.29.b-Buchanan.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.08.29.b-Buchanan.pdf
2828,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.08.29.a-Keet.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.08.29.a-Keet.pdf
2829,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.08.00-Tunisia.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.08.00-Tunisia.pdf
2830,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.07.31-VanRensburg.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.07.31-VanRensburg.pdf
2831,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.07.24.b-Plumb.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.07.24.b-Plumb.pdf
2832,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.07.24.a-Pulaski_Collier.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.07.24.a-Pulaski_Collier.pdf
2833,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.07.19-Orth.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.07.19-Orth.pdf
2834,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.07.11-Winkle.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.07.11-Winkle.pdf
2835,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.07.01-Babb.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.07.01-Babb.pdf
2836,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.07.00-Bull.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.07.00-Bull.pdf
2837,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.06.29-Macun.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.06.29-Macun.pdf
2838,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.06.26.b-Branson.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.06.26.b-Branson.pdf
2839,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.06.26.a-Sweeting.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.06.26.a-Sweeting.pdf
2840,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.06.25-TaraDean.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.06.25-TaraDean.pdf
2841,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.06.13-Shoemaker.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.06.13-Shoemaker.pdf
2842,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.05.00-HumanRemains.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.05.00-HumanRemains.pdf
2843,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.03.10-McGrath.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.03.10-McGrath.pdf
2844,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.03.07-AllenFord.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.03.07-AllenFord.pdf
2845,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.03.00-Torii.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.03.00-Torii.pdf
2846,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.02.28-Talen.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.02.28-Talen.pdf
2847,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.02.27-Bauer.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.02.27-Bauer.pdf
2848,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.02.17-Jordaan.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.02.17-Jordaan.pdf
2849,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.02.14.b-Miller.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.02.14.b-Miller.pdf
2850,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.02.14.a-WhitePlainsBeach.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.02.14.a-WhitePlainsBeach.pdf
2851,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.02.13-Sackville.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.02.13-Sackville.pdf
2852,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.02.07.a-Smith_Collier.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.02.07.a-Smith_Collier.pdf
2853,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.02.07.b-Seibel.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.02.07.b-Seibel.pdf
2854,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.01.29-Phillips-Page.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.01.29-Phillips-Page.pdf
2855,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.00.00.c-boat-Vuoso.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.00.00.c-boat-Vuoso.pdf
2856,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.00.00.b-Campodonico.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.00.00.b-Campodonico.pdf
2857,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.00.00.a-Tunisia.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1982.00.00.a-Tunisia.pdf
2858,http://sharkattackfile.net/spreadsheets/pdf_directory/1981.12.19-Boren_Collier.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1981.12.19-Boren_Collier.pdf
2859,http://sharkattackfile.net/spreadsheets/pdf_directory/1981.12.13.b-NV-ZolaDale.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1981.12.13.b-NV-ZolaDale.pdf
2860,http://sharkattackfile.net/spreadsheets/pdf_directory/1981.12.13.a-Toma.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1981.12.13.a-Toma.pdf
2861,http://sharkattackfile.net/spreadsheets/pdf_directory/1981.11.30-Mercier.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1981.11.30-Mercier.pdf
2862,http://sharkattackfile.net/spreadsheets/pdf_directory/1981.10.19.b-VanAswegan.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1981.10.19.b-VanAswegan.pdf
